fin_year,mnth,lgd_state_code,state_name,lgd_district_code,district_name,scheme_code,total_beneficiaries,total_sc,total_st,total_gen,total_obc,total_aadhar,total_mobileno,lastUpdated
2023-2024,08,17,MEGHALAYA,273,"EAST GARO HILLS",IGNOAPS,3335,6,3231,97,1,3003,276,2024-07-30
2023-2024,08,17,MEGHALAYA,278,"WEST GARO HILLS",IGNOAPS,9365,129,5995,3090,151,4273,374,2024-07-30
2023-2024,08,17,MEGHALAYA,279,"WEST KHASI HILLS",IGNOAPS,7123,2,7051,66,4,4185,2096,2024-07-30
2023-2024,08,18,ASSAM,287,GOALPARA,IGNOAPS,22358,512,2800,18336,710,16816,16580,2024-07-30
2023-2024,08,18,ASSAM,288,GOLAGHAT,IGNOAPS,21776,474,909,18223,2170,14426,10346,2024-07-30
2023-2024,08,18,ASSAM,293,KARIMGANJ,IGNOAPS,11948,429,55,11150,314,11831,8552,2024-07-30
2023-2024,08,18,ASSAM,297,NAGAON,IGNOAPS,49509,3089,1153,43098,2169,29214,30141,2024-07-30
2023-2024,08,18,ASSAM,302,TINSUKIA,IGNOAPS,22391,607,1646,15227,4911,17401,18024,2024-07-30
2023-2024,08,18,ASSAM,616,BAKSA,IGNOAPS,22805,1699,5667,12680,2759,11547,9581,2024-07-30
2023-2024,08,18,ASSAM,617,UDALGURI,IGNOAPS,15072,2613,6507,3480,2472,11168,9255,2024-07-30
2023-2024,08,19,"WEST BENGAL",309,DARJEELING,IGNOAPS,13726,3453,2687,7269,317,12642,8349,2024-07-30
2023-2024,08,19,"WEST BENGAL",311,"DINAJPUR UTTAR",IGNOAPS,44445,10507,1282,32179,477,42348,32901,2024-07-30
2023-2024,08,19,"WEST BENGAL",312,HOOGHLY,IGNOAPS,61216,21378,2993,33302,3532,59161,40709,2024-07-30
2023-2024,08,19,"WEST BENGAL",318,"PASCHIM MEDINIPUR",IGNOAPS,57704,14030,6988,36179,505,56423,52807,2024-07-30
2023-2024,08,19,"WEST BENGAL",319,MURSHIDABAD,IGNOAPS,126523,15538,1312,106854,2691,120036,90073,2024-07-30
2023-2024,08,19,"WEST BENGAL",704,"PASCHIM BURDWAN",IGNOAPS,5777,2651,791,2325,4,5545,5609,2024-07-30
2023-2024,08,2,"HIMACHAL PRADESH",15,BILASPUR,IGNOAPS,5735,2099,169,3207,260,2882,0,2024-07-30
2023-2024,08,2,"HIMACHAL PRADESH",18,KANGRA,IGNOAPS,22594,5886,1298,9070,6340,7918,0,2024-07-30
2023-2024,08,2,"HIMACHAL PRADESH",25,SOLAN,IGNOAPS,5056,2103,207,2534,212,1329,0,2024-07-30
2023-2024,08,20,JHARKHAND,322,BOKARO,IGNOAPS,37394,5491,4946,8738,18219,37323,18760,2024-07-30
2023-2024,08,20,JHARKHAND,331,GUMLA,IGNOAPS,26846,1244,17382,2655,5565,26098,19291,2024-07-30
2023-2024,08,20,JHARKHAND,332,HAZARIBAG,IGNOAPS,42576,6489,342,29524,6221,41782,29811,2024-07-30
2023-2024,08,20,JHARKHAND,333,JAMTARA,IGNOAPS,34464,2736,8829,3637,19262,33664,30898,2024-07-30
2023-2024,08,20,JHARKHAND,339,RANCHI,IGNOAPS,56338,4786,26279,11582,13691,55145,11583,2024-07-30
2023-2024,08,21,ODISHA,345,BOLANGIR,IGNOAPS,70595,7364,6397,35969,20865,70578,31664,2024-07-30
2023-2024,08,21,ODISHA,346,BALESHWAR,IGNOAPS,73474,4949,1669,58631,8225,73209,27852,2024-07-30
2023-2024,08,21,ODISHA,370,RAYAGADA,IGNOAPS,48002,5454,22630,15479,4439,45228,15556,2024-07-30
2023-2024,08,21,ODISHA,372,SONEPUR,IGNOAPS,32814,7809,2759,8763,13483,32796,18769,2024-07-30
2023-2024,08,22,CHHATTISGARH,376,DANTEWADA,IGNOAPS,6095,252,3943,1142,758,5504,2572,2024-07-30
2023-2024,08,22,CHHATTISGARH,377,DHAMTARI,IGNOAPS,17684,442,2095,11092,4055,15676,1799,2024-07-30
2023-2024,08,22,CHHATTISGARH,378,DURG,IGNOAPS,31649,1428,916,19223,10082,29539,18206,2024-07-30
2023-2024,08,22,CHHATTISGARH,379,JANJGIR-CHAMPA,IGNOAPS,24851,4253,1417,9526,9655,22284,1568,2024-07-30
2023-2024,08,22,CHHATTISGARH,383,KORBA,IGNOAPS,28304,2030,11729,8274,6271,25362,2466,2024-07-30
2023-2024,08,22,CHHATTISGARH,386,RAIGARH,IGNOAPS,37076,3939,9139,11280,12718,35989,10576,2024-07-30
2023-2024,08,22,CHHATTISGARH,388,RAJNANDAGON,IGNOAPS,17801,1007,917,11619,4258,17359,4582,2024-07-30
2023-2024,08,22,CHHATTISGARH,636,BIJAPUR,IGNOAPS,3471,242,2309,701,219,2300,88,2024-07-30
2023-2024,08,22,CHHATTISGARH,734,"GAURELA- PENDRA-MARWAHI",IGNOAPS,10404,218,1592,7632,962,9051,4126,2024-07-30
2023-2024,08,22,CHHATTISGARH,759,"KHAIRAGARH CHHUIKHADAN GANDAI",IGNOAPS,8498,738,973,657,6130,8362,4510,2024-07-30
2023-2024,08,23,"MADHYA PRADESH",392,BALAGHAT,IGNOAPS,106204,9288,22319,2425,72172,64469,45401,2024-07-30
2023-2024,08,23,"MADHYA PRADESH",404,DINDORI,IGNOAPS,53747,3322,34053,919,15453,23275,14784,2024-07-30
2023-2024,08,23,"MADHYA PRADESH",407,GWALIOR,IGNOAPS,20318,6930,1950,1585,9853,13409,8557,2024-07-30
2023-2024,08,23,"MADHYA PRADESH",410,INDORE,IGNOAPS,26191,8276,4745,3435,9735,20366,9140,2024-07-30
2023-2024,08,23,"MADHYA PRADESH",423,RATLAM,IGNOAPS,55698,11120,22077,6686,15815,38161,20905,2024-07-30
2023-2024,08,23,"MADHYA PRADESH",425,SAGAR,IGNOAPS,93338,23039,11086,13497,45716,64545,36789,2024-07-30
2023-2024,08,23,"MADHYA PRADESH",430,SHAJAPUR,IGNOAPS,43210,15907,1830,5352,20121,31516,18412,2024-07-30
2023-2024,08,24,GUJARAT,450,KHEDA,IGNOAPS,48571,1160,187,38913,8263,44213,9312,2024-07-30
2023-2024,08,24,GUJARAT,452,NARMADA,IGNOAPS,46417,1414,36740,5952,2309,41034,12566,2024-07-30
2023-2024,08,24,GUJARAT,453,NAVSARI,IGNOAPS,14809,490,9731,3473,1115,14252,4470,2024-07-30
2023-2024,08,24,GUJARAT,457,RAJKOT,IGNOAPS,29997,3608,1038,13053,12261,29823,26242,2024-07-30
2023-2024,08,24,GUJARAT,460,SURENDRANAGAR,IGNOAPS,41598,7185,1175,10143,23026,40589,34484,2024-07-30
2023-2024,08,24,GUJARAT,672,ARVALLI,IGNOAPS,18601,1796,3614,3350,9840,18427,5335,2024-07-30
2023-2024,08,27,MAHARASHTRA,467,AKOLA,IGNOAPS,19558,16,0,19538,4,18077,1,2024-07-30
2023-2024,08,27,MAHARASHTRA,469,AURANGABAD,IGNOAPS,38560,46,18,38474,22,34315,9897,2024-07-30
2023-2024,08,27,MAHARASHTRA,470,BEED,IGNOAPS,21671,725,14,20180,752,17275,125,2024-07-30
2023-2024,08,27,MAHARASHTRA,472,BULDHANA,IGNOAPS,47857,660,9,47038,150,43683,4752,2024-07-30
2023-2024,08,27,MAHARASHTRA,473,CHANDRAPUR,IGNOAPS,49421,1279,1373,43903,2866,44908,16909,2024-07-30
2023-2024,08,27,MAHARASHTRA,476,GONDIA,IGNOAPS,24497,3650,1908,10303,8636,21550,7630,2024-07-30
2023-2024,08,27,MAHARASHTRA,477,HINGOLI,IGNOAPS,13234,1207,121,11541,365,11651,1543,2024-07-30
2023-2024,08,27,MAHARASHTRA,480,KOLHAPUR,IGNOAPS,21163,1533,97,18125,1408,18080,6255,2024-07-30
2023-2024,08,27,MAHARASHTRA,487,NASHIK,IGNOAPS,64101,3430,26462,30218,3991,53336,5616,2024-07-30
2023-2024,08,27,MAHARASHTRA,494,SATARA,IGNOAPS,5770,173,24,4737,836,5333,4346,2024-07-30
2023-2024,08,27,MAHARASHTRA,495,SINDHUDURG,IGNOAPS,4109,182,25,3351,551,4061,1406,2024-07-30
2023-2024,08,28,"ANDHRA PRADESH",515,"SPSR NELLORE",IGNOAPS,53927,10739,6006,21260,15922,33095,33895,2024-07-30
2023-2024,08,29,KARNATAKA,526,"BENGALURU RURAL",IGNOAPS,24382,2435,552,7517,13878,23260,15288,2024-07-30
2023-2024,08,29,KARNATAKA,530,BIJAPUR,IGNOAPS,17885,1947,81,2650,13207,16944,10751,2024-07-30
2023-2024,08,29,KARNATAKA,533,CHITRADURGA,IGNOAPS,19255,2123,1556,962,14614,18394,14025,2024-07-30
2023-2024,08,29,KARNATAKA,534,"DAKSHINA KANNADA",IGNOAPS,17692,906,651,357,15778,16900,10115,2024-07-30
2023-2024,08,29,KARNATAKA,542,KOLAR,IGNOAPS,16538,1868,460,6475,7735,15552,12159,2024-07-30
2023-2024,08,29,KARNATAKA,544,MANDYA,IGNOAPS,54774,1774,62,3687,49251,51397,36442,2024-07-30
2023-2024,08,3,PUNJAB,32,GURDASPUR,IGNOAPS,7321,26,0,7285,10,3422,6074,2024-07-30
2023-2024,08,3,PUNJAB,43,SANGRUR,IGNOAPS,11185,156,2,10984,43,5838,10358,2024-07-30
2023-2024,08,30,GOA,552,"SOUTH GOA",IGNOAPS,2952,44,1223,1265,420,2341,297,2024-07-30
2023-2024,08,32,KERALA,554,ALAPPUZHA,IGNOAPS,25747,1188,112,24447,0,6447,5260,2024-07-30
2023-2024,08,32,KERALA,563,PALAKKAD,IGNOAPS,2839,210,3,2626,0,274,1026,2024-07-30
2023-2024,08,32,KERALA,566,THRISSUR,IGNOAPS,70609,4021,431,66157,0,19088,14212,2024-07-30
2023-2024,08,33,"TAMIL NADU",570,CUDDALORE,IGNOAPS,60915,18360,37,1882,40636,48181,16701,2024-07-30
2023-2024,08,33,"TAMIL NADU",576,KARUR,IGNOAPS,20557,6223,0,1912,12422,16781,12265,2024-07-30
2023-2024,08,33,"TAMIL NADU",583,RAMANATHAPURAM,IGNOAPS,35869,7328,0,774,27767,23862,15630,2024-07-30
2023-2024,08,36,TELANGANA,516,NIZAMABAD,IGNOAPS,26918,4619,2144,2114,18041,21541,26515,2024-07-30
2023-2024,08,36,TELANGANA,690,"BHADRADRI KOTHAGUDEM",IGNOAPS,11761,1606,3806,305,6044,11354,9421,2024-07-30
2023-2024,08,36,TELANGANA,691,SANGAREDDY,IGNOAPS,25882,5755,1489,1365,17273,22183,22729,2024-07-30
2023-2024,08,36,TELANGANA,694,NAGARKURNOOL,IGNOAPS,23181,5493,2824,1342,13522,21182,21014,2024-07-30
2023-2024,08,36,TELANGANA,700,MEDCHAL,IGNOAPS,13295,1767,295,1576,9657,12998,11917,2024-07-30
2023-2024,08,38,"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",465,"DADRA AND NAGAR HAVELI",IGNOAPS,9646,529,8683,5,429,34,2,2024-07-30
2023-2024,08,5,UTTARAKHAND,47,CHAMOLI,IGNOAPS,11359,2764,361,8157,77,4060,2074,2024-07-30
2023-2024,08,5,UTTARAKHAND,54,"RUDRA PRAYAG",IGNOAPS,7078,1536,0,5527,15,2871,2310,2024-07-30
2023-2024,08,6,HARYANA,59,BHIWANI,IGNOAPS,13492,4223,0,6434,2835,8868,7437,2024-07-30
2023-2024,08,6,HARYANA,604,MEWAT,IGNOAPS,14016,1108,0,6387,6521,8718,6276,2024-07-30
2023-2024,08,6,HARYANA,619,PALWAL,IGNOAPS,10646,2130,0,5205,3311,7779,6966,2024-07-30
2023-2024,08,6,HARYANA,66,KAITHAL,IGNOAPS,17689,5596,0,7216,4877,11724,10255,2024-07-30
2023-2024,08,6,HARYANA,71,PANIPAT,IGNOAPS,11854,2132,0,6245,3477,8284,5735,2024-07-30
2023-2024,08,6,HARYANA,76,YAMUNANAGAR,IGNOAPS,17293,3524,0,9129,4640,11634,8677,2024-07-30
2023-2024,08,7,DELHI,77,CENTRAL,IGNOAPS,7229,0,0,7229,0,7218,455,2024-07-30
2023-2024,08,7,DELHI,79,"NEW DELHI",IGNOAPS,1706,0,0,1706,0,1705,484,2024-07-30
2023-2024,08,7,DELHI,80,NORTH,IGNOAPS,7072,0,0,7072,0,7067,1227,2024-07-30
2023-2024,08,7,DELHI,84,"SOUTH WEST ",IGNOAPS,15289,0,0,15289,0,15264,1713,2024-07-30
2023-2024,08,7,DELHI,85,WEST,IGNOAPS,12832,0,0,12832,0,12820,2980,2024-07-30
2023-2024,08,8,RAJASTHAN,104,JALORE,IGNOAPS,28711,7814,3979,3603,13315,26461,27449,2024-07-30
2023-2024,08,8,RAJASTHAN,108,KAROULI,IGNOAPS,25859,7165,4958,3801,9935,22253,23824,2024-07-30
2023-2024,08,8,RAJASTHAN,114,SIKAR,IGNOAPS,12751,3599,504,2564,6084,11014,11383,2024-07-30
2023-2024,08,8,RAJASTHAN,91,BHARATPUR,IGNOAPS,20792,6151,337,3960,10344,17729,18059,2024-07-30
2023-2024,08,8,RAJASTHAN,93,BIKANER,IGNOAPS,25779,6735,86,7821,11137,21901,23437,2024-07-30
2023-2024,08,9,"UTTAR PRADESH",135,CHANDAULI,IGNOAPS,111314,36288,117,15612,59169,73788,62576,2024-07-30
2023-2024,08,9,"UTTAR PRADESH",147,GONDA,IGNOAPS,141268,22862,105,43714,74386,85191,76340,2024-07-30
2023-2024,08,9,"UTTAR PRADESH",148,GORAKHPUR,IGNOAPS,171058,41788,310,18466,110313,105422,84614,2024-07-30
2023-2024,08,9,"UTTAR PRADESH",154,"JYOTIBA PHOOLE NAGAR",IGNOAPS,59173,18758,24,15661,24583,24284,15601,2024-07-30
2023-2024,08,9,"UTTAR PRADESH",161,LALITPUR,IGNOAPS,57016,12910,2824,7176,34106,34376,30691,2024-07-30
2023-2024,08,9,"UTTAR PRADESH",167,MATHURA,IGNOAPS,87899,25002,199,20904,41749,49268,39764,2024-07-30
2023-2024,07,1,"JAMMU AND KASHMIR",13,SRINAGAR,IGNOAPS,5350,0,5,5345,0,2461,444,2024-07-30
2023-2024,07,1,"JAMMU AND KASHMIR",621,RAMBAN,IGNOAPS,2200,46,116,2038,0,1777,22,2024-07-30
2023-2024,07,1,"JAMMU AND KASHMIR",7,KATHUA,IGNOAPS,4592,1601,203,2250,538,3960,6,2024-07-30
2023-2024,07,10,BIHAR,189,AURANAGABAD,IGNOAPS,66486,21599,630,43590,667,43992,50309,2024-07-30
2023-2024,07,10,BIHAR,191,BEGUSARAI,IGNOAPS,96466,19367,654,56403,20042,79433,79898,2024-07-30
2023-2024,07,10,BIHAR,193,BHOJPUR,IGNOAPS,96521,20679,1210,44200,30432,61931,75108,2024-07-30
2023-2024,07,10,BIHAR,198,JAMUI,IGNOAPS,57172,10492,3642,11990,31048,38497,46771,2024-07-30
2023-2024,07,10,BIHAR,199,JEHANABAD,IGNOAPS,34720,4330,1810,10949,17631,28423,26698,2024-07-30
2023-2024,07,10,BIHAR,202,KHAGARIA,IGNOAPS,54331,5044,650,45801,2836,39617,45170,2024-07-30
2023-2024,07,10,BIHAR,219,SHEIKHPURA,IGNOAPS,24206,2719,53,17849,3585,19006,20225,2024-07-30
2023-2024,07,10,BIHAR,221,SITAMARHI,IGNOAPS,127983,16937,862,86167,24017,89738,104239,2024-07-30
2023-2024,07,10,BIHAR,223,SUPAUL,IGNOAPS,73036,8568,384,44447,19637,52779,63830,2024-07-30
2023-2024,07,11,SIKKIM,226,"NORTH DISTRICT",IGNOAPS,844,6,814,19,5,0,0,2024-07-30
2023-2024,07,12,"ARUNACHAL PRADESH",230,"UPPER DIBANG VALLEY",IGNOAPS,242,0,242,0,0,160,0,2024-07-30
2023-2024,07,12,"ARUNACHAL PRADESH",237,"PAPUM PARE",IGNOAPS,3230,0,3230,0,0,2468,0,2024-07-30
2023-2024,07,12,"ARUNACHAL PRADESH",238,TAWANG,IGNOAPS,2141,0,2141,0,0,1505,81,2024-07-30
2023-2024,07,12,"ARUNACHAL PRADESH",719,"LOWER SIANG",IGNOAPS,543,0,543,0,0,365,39,2024-07-30
2023-2024,07,12,"ARUNACHAL PRADESH",725,"SHI YOMI",IGNOAPS,785,0,785,0,0,339,63,2024-07-30
2023-2024,07,13,NAGALAND,247,MON,IGNOAPS,6594,15,6579,0,0,10,0,2024-07-30
2023-2024,07,13,NAGALAND,615,LONGLENG,IGNOAPS,2163,0,2123,36,4,0,0,2024-07-30
2023-2024,07,14,MANIPUR,255,"IMPHAL EAST",IGNOAPS,9105,51,371,1243,7440,7619,150,2024-07-30
2023-2024,07,15,MIZORAM,268,SERCHHIP,IGNOAPS,1582,2,1489,90,1,1452,1489,2024-07-30
2023-2024,07,15,MIZORAM,727,SAITUAL,IGNOAPS,652,1,651,0,0,605,650,2024-07-30
2023-2024,07,16,TRIPURA,652,KHOWAI,IGNOAPS,13029,2098,5520,3064,2347,7490,16,2024-07-30
2023-2024,07,17,MEGHALAYA,274,"EAST KHASI HILLS",IGNOAPS,8158,61,7718,346,33,3816,1527,2024-07-30
2023-2024,07,17,MEGHALAYA,276,"RI BHOI",IGNOAPS,6028,29,5906,90,3,2688,224,2024-07-30
2023-2024,07,17,MEGHALAYA,663,"SOUTH WEST GARO HILLS",IGNOAPS,2268,37,1761,404,66,1576,5,2024-07-30
2023-2024,07,18,ASSAM,283,DARRANG,IGNOAPS,18954,418,85,16155,2296,10001,9908,2024-07-30
2023-2024,07,18,ASSAM,285,DHUBRI,IGNOAPS,27248,94,16,26834,304,22255,21628,2024-07-30
2023-2024,07,18,ASSAM,289,HAILAKANDI,IGNOAPS,15317,1501,123,12336,1357,11161,12473,2024-07-30
2023-2024,07,18,ASSAM,294,KOKRAJHAR,IGNOAPS,22036,825,10141,7717,3353,15654,17134,2024-07-30
2023-2024,07,18,ASSAM,295,LAKHIMPUR,IGNOAPS,20991,1283,2904,13113,3691,16537,14099,2024-07-30
2023-2024,07,18,ASSAM,296,MORIGAON,IGNOAPS,23981,2102,2167,17829,1883,13368,5548,2024-07-30
2023-2024,07,18,ASSAM,617,UDALGURI,IGNOAPS,15067,2613,6507,3477,2470,11163,9250,2024-07-30
2023-2024,07,18,ASSAM,709,HOJAI,IGNOAPS,19684,1588,216,17560,320,9473,11520,2024-07-30
2023-2024,07,19,"WEST BENGAL",303,"24 PARGANAS NORTH",IGNOAPS,111750,27671,4220,76669,2732,107878,78268,2024-07-30
2023-2024,07,19,"WEST BENGAL",305,BANKURA,IGNOAPS,56962,27435,5444,22862,1221,54762,45603,2024-07-30
2023-2024,07,19,"WEST BENGAL",315,KOLKATA,IGNOAPS,17171,0,0,17170,0,17128,13744,2024-07-30
2023-2024,07,19,"WEST BENGAL",317,"PURBA MEDINIPUR",IGNOAPS,48327,7700,532,39561,526,47392,36880,2024-07-30
2023-2024,07,19,"WEST BENGAL",318,"PASCHIM MEDINIPUR",IGNOAPS,57680,14030,6987,36156,505,56399,52783,2024-07-30
2023-2024,07,19,"WEST BENGAL",320,NADIA,IGNOAPS,79675,19481,1819,57846,523,75004,61603,2024-07-30
2023-2024,07,2,"HIMACHAL PRADESH",16,CHAMBA,IGNOAPS,10626,2167,2521,5715,223,1711,0,2024-07-30
2023-2024,07,2,"HIMACHAL PRADESH",23,SHIMLA,IGNOAPS,14877,3940,28,10869,40,4075,0,2024-07-30
2023-2024,07,20,JHARKHAND,327,"PURBI SINGHBHUM",IGNOAPS,52448,2837,13266,25079,11266,51832,29081,2024-07-30
2023-2024,07,20,JHARKHAND,332,HAZARIBAG,IGNOAPS,42564,6489,342,29512,6221,41771,29800,2024-07-30
2023-2024,07,20,JHARKHAND,333,JAMTARA,IGNOAPS,34463,2736,8828,3637,19262,33663,30898,2024-07-30
2023-2024,07,20,JHARKHAND,335,LATEHAR,IGNOAPS,31549,5436,14134,3728,8251,31546,20931,2024-07-30
2023-2024,07,20,JHARKHAND,338,PALAMU,IGNOAPS,77741,21877,5795,17311,32758,75175,17898,2024-07-30
2023-2024,07,20,JHARKHAND,341,"SARAIKELA KHARSAWAN",IGNOAPS,37519,2066,11072,4202,20179,37314,25969,2024-07-30
2023-2024,07,20,JHARKHAND,342,SIMDEGA,IGNOAPS,20907,2248,14851,1473,2335,20849,5427,2024-07-30
2023-2024,07,20,JHARKHAND,606,KHUNTI,IGNOAPS,21840,1304,14818,3270,2448,21713,5573,2024-07-30
2023-2024,07,21,ODISHA,350,CUTTACK,IGNOAPS,76835,8182,764,48200,19689,71709,32598,2024-07-30
2023-2024,07,21,ODISHA,357,JHARSUGUDA,IGNOAPS,16214,2209,4027,7126,2852,15836,10981,2024-07-30
2023-2024,07,21,ODISHA,365,MAYURBHANJ,IGNOAPS,69601,5567,28948,23193,11893,69237,23543,2024-07-30
2023-2024,07,22,CHHATTISGARH,378,DURG,IGNOAPS,31431,1413,908,19111,9999,29334,18023,2024-07-30
2023-2024,07,22,CHHATTISGARH,379,JANJGIR-CHAMPA,IGNOAPS,24741,4246,1412,9469,9614,22175,1561,2024-07-30
2023-2024,07,22,CHHATTISGARH,383,KORBA,IGNOAPS,28237,2025,11714,8269,6229,25301,2464,2024-07-30
2023-2024,07,22,CHHATTISGARH,385,MAHASAMUND,IGNOAPS,34643,4869,8577,5446,15751,33631,11716,2024-07-30
2023-2024,07,22,CHHATTISGARH,387,RAIPUR,IGNOAPS,36306,2273,839,21217,11977,30168,18755,2024-07-30
2023-2024,07,22,CHHATTISGARH,388,RAJNANDAGON,IGNOAPS,17666,1002,908,11532,4224,17231,4485,2024-07-30
2023-2024,07,22,CHHATTISGARH,636,BIJAPUR,IGNOAPS,3462,242,2301,700,219,2291,88,2024-07-30
2023-2024,07,22,CHHATTISGARH,642,SUKMA,IGNOAPS,6236,136,5075,439,586,4839,1168,2024-07-30
2023-2024,07,22,CHHATTISGARH,643,KONDAGAON,IGNOAPS,16114,716,10655,1836,2907,15826,5091,2024-07-30
2023-2024,07,22,CHHATTISGARH,648,SURAJPUR,IGNOAPS,17267,1079,5558,5303,5327,15973,5756,2024-07-30
2023-2024,07,22,CHHATTISGARH,759,"KHAIRAGARH CHHUIKHADAN GANDAI",IGNOAPS,8401,729,965,654,6053,8266,4460,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",395,BHIND,IGNOAPS,35256,11390,123,8010,15733,21035,19805,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",400,DAMOH,IGNOAPS,63709,16577,8029,6888,32215,45256,30650,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",402,DEWAS,IGNOAPS,54696,16947,9834,6701,21214,37451,16588,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",407,GWALIOR,IGNOAPS,20318,6930,1950,1585,9853,13409,8557,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",409,HOSHANGABAD,IGNOAPS,42612,9572,8187,4031,20822,21126,18864,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",419,NEEMUCH,IGNOAPS,24174,5202,2771,3120,13081,9595,7998,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",424,REWA,IGNOAPS,131761,27111,23592,33857,47201,91422,47222,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",428,SEONI,IGNOAPS,53052,5962,20684,4400,22006,27338,20680,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",435,UJJAIN,IGNOAPS,63952,27344,1957,11402,23249,49069,26051,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",436,UMARIA,IGNOAPS,38798,3634,18171,4955,12038,16531,16729,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",437,VIDISHA,IGNOAPS,62749,17218,4431,8727,32373,31120,22635,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",638,SINGRAULI,IGNOAPS,65659,8584,24129,4858,28088,22098,30093,2024-07-30
2023-2024,07,23,"MADHYA PRADESH",667,"AGAR MALWA",IGNOAPS,17258,5947,679,1911,8721,4723,342,2024-07-30
2023-2024,07,24,GUJARAT,445,DAHOD,IGNOAPS,74336,1410,55494,4131,13300,69522,40529,2024-07-30
2023-2024,07,24,GUJARAT,447,JAMNAGAR,IGNOAPS,23544,2144,136,11611,9622,22588,10181,2024-07-30
2023-2024,07,24,GUJARAT,448,JUNAGADH,IGNOAPS,20763,3220,344,8657,8539,18069,18222,2024-07-30
2023-2024,07,24,GUJARAT,460,SURENDRANAGAR,IGNOAPS,41219,7140,1165,10122,22726,40210,34105,2024-07-30
2023-2024,07,24,GUJARAT,461,VADODARA,IGNOAPS,32444,1490,2002,27204,1707,31637,10194,2024-07-30
2023-2024,07,27,MAHARASHTRA,467,AKOLA,IGNOAPS,19558,16,0,19538,4,18077,1,2024-07-30
2023-2024,07,27,MAHARASHTRA,471,BHANDARA,IGNOAPS,38191,4310,1095,17948,14838,35997,37617,2024-07-30
2023-2024,07,27,MAHARASHTRA,473,CHANDRAPUR,IGNOAPS,49139,1250,1295,43840,2754,44760,16851,2024-07-30
2023-2024,07,27,MAHARASHTRA,474,DHULE,IGNOAPS,39456,140,1225,37409,682,28260,60,2024-07-30
2023-2024,07,27,MAHARASHTRA,475,GADCHIROLI,IGNOAPS,35722,4905,10330,9258,11229,34176,12655,2024-07-30
2023-2024,07,27,MAHARASHTRA,480,KOLHAPUR,IGNOAPS,21097,1533,97,18059,1408,18037,6227,2024-07-30
2023-2024,07,27,MAHARASHTRA,482,MUMBAI,IGNOAPS,158,15,0,128,15,156,65,2024-07-30
2023-2024,07,27,MAHARASHTRA,483,BANDRA(MSD),IGNOAPS,287,23,2,237,25,276,184,2024-07-30
2023-2024,07,27,MAHARASHTRA,488,OSMANABAD,IGNOAPS,47029,7366,357,34329,4977,44396,5832,2024-07-30
2023-2024,07,27,MAHARASHTRA,489,PARBHANI,IGNOAPS,37305,1128,137,35623,417,32081,1316,2024-07-30
2023-2024,07,27,MAHARASHTRA,491,RAIGAD,IGNOAPS,6943,404,1337,3247,1955,6822,1336,2024-07-30
2023-2024,07,27,MAHARASHTRA,498,WARDHA,IGNOAPS,29756,2754,1751,16720,8531,25565,5367,2024-07-30
2023-2024,07,27,MAHARASHTRA,665,PALGHAR,IGNOAPS,33316,1489,25872,5107,848,30087,2001,2024-07-30
2023-2024,07,28,"ANDHRA PRADESH",503,CHITTOOR,IGNOAPS,126596,18800,4425,61520,41851,87178,80211,2024-07-30
2023-2024,07,29,KARNATAKA,527,BELGAUM,IGNOAPS,71444,5356,2298,11500,52290,64165,40037,2024-07-30
2023-2024,07,29,KARNATAKA,542,KOLAR,IGNOAPS,16538,1868,460,6475,7735,15552,12159,2024-07-30
2023-2024,07,29,KARNATAKA,546,RAICHUR,IGNOAPS,20392,1326,1339,2949,14778,19280,14732,2024-07-30
2023-2024,07,3,PUNJAB,36,LUDHIANA,IGNOAPS,7527,202,0,7308,17,3941,6817,2024-07-30
2023-2024,07,3,PUNJAB,37,MANSA,IGNOAPS,6981,318,1,6562,100,4485,6785,2024-07-30
2023-2024,07,3,PUNJAB,41,PATIALA,IGNOAPS,10166,553,4,9090,519,5854,7008,2024-07-30
2023-2024,07,3,PUNJAB,42,RUPNAGAR,IGNOAPS,2451,7,0,2443,1,1302,2402,2024-07-30
2023-2024,07,3,PUNJAB,609,"TARAN TARAN",IGNOAPS,2199,25,1,2172,1,1182,1815,2024-07-30
2023-2024,07,30,GOA,552,"SOUTH GOA",IGNOAPS,2952,44,1223,1265,420,2341,297,2024-07-30
2023-2024,07,32,KERALA,560,KOTTAYAM,IGNOAPS,20922,1297,344,19281,0,4781,6479,2024-07-30
2023-2024,07,32,KERALA,567,WAYANAD,IGNOAPS,22296,45,22,22229,0,8589,3737,2024-07-30
2023-2024,07,33,"TAMIL NADU",568,CHENNAI,IGNOAPS,40632,6764,1,1436,32431,17696,39550,2024-07-30
